query_id,num_postings,d1,d2,d4,d8,d16,d32,d64,d96,d128,margin_2,margin_4,margin_8,margin_16,margin_32,margin_64,ratio_8,ratio_16,ratio_64,dist_var_top16,dist_var_top64,slope_1_8,slope_8_64,min_B
9775,128,51876.0,52300.0,53593.0,59578.0,65179.0,70000.0,77464.0,83618.0,87741.0,0.008173336417611227,0.03309815714395867,0.1484694270953813,0.25643843010255224,0.34937157837921196,0.49325314210810395,1.1484694270953812,1.2564384301025522,1.493253142108104,18100219.21484375,47314547.62402344,1100.2857142857142,319.39285714285717,16
9776,127,48989.0,61904.0,65430.0,73711.0,79278.0,84298.0,90169.0,93129.0,,0.26363061095347934,0.33560595235665147,0.504643899650942,0.6182816550654229,0.7207536385719243,0.8405968686848068,1.5046438996509421,1.6182816550654229,1.8405968686848069,63663425.109375,56490324.20996094,3531.714285714286,293.89285714285717,32
9777,125,70514.0,71976.0,74498.0,77050.0,80519.0,84773.0,89761.0,92801.0,,0.020733471367388037,0.05649941855518053,0.0926908131718524,0.14188671753127038,0.20221516294636527,0.2729528887880421,1.0926908131718525,1.1418867175312704,1.2729528887880421,8037210.734375,22917905.52734375,933.7142857142857,226.98214285714286,64
9778,126,37398.0,47905.0,50448.0,52833.0,56052.0,59514.0,64526.0,66461.0,,0.28095085298679073,0.3489491416653297,0.4127226054869244,0.4987967270977058,0.591368522380876,0.7253863842986256,1.4127226054869244,1.4987967270977058,1.7253863842986257,18175529.1875,25379361.303710938,2205.0,208.80357142857142,16
9779,127,60412.0,63064.0,64713.0,67605.0,69821.0,73999.0,78178.0,79945.0,,0.04389856319936437,0.0711944646758922,0.11906574852678276,0.1557472025425412,0.22490564788452624,0.294080646229226,1.1190657485267828,1.1557472025425413,1.294080646229226,5533723.68359375,18049680.044677734,1027.5714285714287,188.80357142857142,96
9780,128,40847.0,49386.0,50167.0,54398.0,57315.0,59677.0,64292.0,66823.0,68937.0,0.20904840012730433,0.22816853134869144,0.3317501897324161,0.4031630229882244,0.4609885670918305,0.5739711606727544,1.331750189732416,1.4031630229882244,1.5739711606727544,17749479.109375,19347776.704833984,1935.857142857143,176.67857142857142,40
9781,128,57718.0,59005.0,67097.0,70933.0,74203.0,79235.0,84019.0,88661.0,92835.0,0.02229806992619287,0.1624969680169098,0.22895803735403167,0.285612807096573,0.3727953151529852,0.4556810700301466,1.2289580373540316,1.2856128070965729,1.4556810700301466,23934902.375,33208530.19897461,1887.857142857143,233.67857142857142,40
9782,126,60674.0,61983.0,67702.0,77214.0,82616.0,89598.0,94795.0,98183.0,,0.021574315192669016,0.11583215215743152,0.27260441045587896,0.3616376042456406,0.47671160628934967,0.5623660876157827,1.272604410455879,1.3616376042456406,1.5623660876157828,45979310.359375,66822414.005615234,2362.8571428571427,313.94642857142856,32
9783,128,55839.0,59530.0,63563.0,67945.0,73185.0,77213.0,81111.0,83868.0,85845.0,0.06610075395333011,0.13832625942441662,0.21680187682444169,0.3106430989093644,0.38277906122960653,0.4525869016278945,1.2168018768244417,1.3106430989093645,1.4525869016278945,27100029.83984375,28945591.950927734,1729.4285714285713,235.10714285714286,40
9784,128,59998.0,61990.0,62043.0,67862.0,72131.0,78274.0,83368.0,85980.0,88659.0,0.03320110670355678,0.034084469482316075,0.13107103570119005,0.2022234074469149,0.30461015367178906,0.38951298376612553,1.13107103570119,1.202223407446915,1.3895129837661255,16163305.734375,37399657.390625,1123.4285714285713,276.89285714285717,32
9785,127,34341.0,46524.0,50348.0,51905.0,54237.0,57864.0,60625.0,62646.0,,0.354765440726828,0.46611921609737633,0.5114586063306252,0.5793657726915349,0.6849829649689875,0.7653824874057249,1.5114586063306252,1.5793657726915349,1.765382487405725,22543366.46484375,18369114.569335938,2509.1428571428573,155.71428571428572,16
9786,128,47793.0,52643.0,56640.0,57195.0,59358.0,64685.0,69176.0,71961.0,73613.0,0.1014792961312326,0.18511079028309585,0.1967233695311029,0.24198104324901137,0.35344088046366623,0.44740861632456635,1.1967233695311028,1.2419810432490113,1.4474086163245663,8048747.05859375,23548294.068115234,1343.142857142857,213.94642857142858,40
9787,126,57202.0,60447.0,61230.0,62332.0,65680.0,70703.0,73624.0,76128.0,,0.05672878570679347,0.07041711828257753,0.08968217894479213,0.1482116009929723,0.23602321597146952,0.2870878640606972,1.0896821789447921,1.1482116009929724,1.287087864060697,4451687.80859375,17199118.868896484,732.8571428571429,201.64285714285714,40
9788,124,34384.0,37236.0,39671.0,43112.0,44653.0,46465.0,49523.0,51254.0,,0.08294555607259191,0.15376337831549558,0.25383899488134015,0.29865635179153094,0.3513552815262913,0.4402919962773383,1.2538389948813402,1.298656351791531,1.4402919962773384,8173996.43359375,9010749.374023438,1246.857142857143,114.48214285714286,80
9789,128,39270.0,40536.0,62516.0,65006.0,68437.0,71820.0,76019.0,80993.0,83984.0,0.03223834988540871,0.5919531448943214,0.6553603259485612,0.7427298192004075,0.8288770053475936,0.9358034122740005,1.6553603259485612,1.7427298192004075,1.9358034122740004,76496271.52734375,43314898.42871094,3676.5714285714284,196.66071428571428,32
9790,128,57126.0,60388.0,63455.0,67231.0,70257.0,76043.0,81148.0,84667.0,86729.0,0.057101845044288065,0.11079018310401569,0.1768896824563246,0.22986030879109337,0.33114518783040997,0.4205090501698001,1.1768896824563246,1.2298603087910933,1.4205090501698001,12935818.484375,32307515.256835938,1443.5714285714287,248.51785714285714,32
9791,128,41970.0,44942.0,56728.0,61659.0,67683.0,76846.0,84130.0,89644.0,92826.0,0.07081248510841077,0.3516321181796521,0.469120800571837,0.6126518942101501,0.8309745055992376,1.0045270431260425,1.469120800571837,1.6126518942101502,2.0045270431260422,54589687.90234375,92918126.83569336,2812.714285714286,401.26785714285717,16
9792,127,62416.0,63986.0,69215.0,70698.0,71954.0,75653.0,78957.0,81836.0,,0.02515380671622661,0.10893040246090746,0.13269033581133044,0.1528133811843117,0.21207703153037682,0.2650121763650346,1.1326903358113305,1.1528133811843118,1.2650121763650346,7206769.734375,12369029.927490234,1183.142857142857,147.48214285714286,64
9793,128,33035.0,41488.0,44325.0,48940.0,55877.0,64190.0,71590.0,75959.0,78031.0,0.25588012713788405,0.3417587407295293,0.48145905857423943,0.6914484637505676,0.9430906614197063,1.1670955047676705,1.4814590585742395,1.6914484637505676,2.1670955047676705,38153216.52734375,77053793.52514648,2272.1428571428573,404.4642857142857,16
9794,128,51350.0,54519.0,61608.0,66781.0,69409.0,73273.0,77128.0,79455.0,81643.0,0.06171372930866602,0.19976630963972736,0.30050632911392405,0.35168451801363193,0.42693281402142164,0.5020058422590068,1.300506329113924,1.3516845180136319,1.5020058422590068,27000845.1875,26239702.436523438,2204.4285714285716,184.76785714285714,48
9795,127,51670.0,52454.0,55284.0,57937.0,60840.0,63172.0,66654.0,69577.0,,0.01517321463131411,0.06994387458873622,0.12128894910005807,0.17747242113412037,0.22260499322624347,0.2899941939229727,1.1212889491000582,1.1774724211341203,1.2899941939229727,6674258.65234375,12292587.26928711,895.2857142857143,155.66071428571428,32
9796,128,38362.0,38771.0,40452.0,43587.0,45142.0,48274.0,50617.0,52766.0,54159.0,0.010661592200615192,0.05448099681976956,0.13620249204942392,0.1767373963818362,0.258380689223711,0.31945675407955787,1.1362024920494238,1.1767373963818362,1.3194567540795579,4812501.90234375,9131840.83984375,746.4285714285714,125.53571428571429,128
9797,127,73153.0,73347.0,79868.0,82908.0,87238.0,91803.0,98645.0,102704.0,,0.0026519759955162467,0.0917939113911938,0.13335064864052054,0.19254165926209452,0.2549451150328763,0.3484751138025782,1.1333506486405205,1.1925416592620945,1.3484751138025781,15424205.80859375,38650513.97558594,1393.5714285714287,281.01785714285717,96
9798,128,59934.0,60261.0,60929.0,61625.0,64475.0,69064.0,72809.0,75508.0,77433.0,0.005456001601761938,0.016601595087930056,0.028214369139386658,0.07576667667767878,0.15233423432442353,0.21481963493175826,1.0282143691393866,1.0757666766776788,1.2148196349317584,2532544.33984375,15030003.600585938,241.57142857142858,199.71428571428572,32
9799,128,23158.0,26267.0,29930.0,32526.0,35900.0,40671.0,46423.0,50950.0,54250.0,0.13425166249244322,0.29242594351843854,0.4045254339753001,0.5502202262716988,0.7562397443647983,1.0046204335434838,1.4045254339753002,1.5502202262716989,2.004620433543484,12282990.8125,26244103.09350586,1338.2857142857142,248.16071428571428,16
9800,128,31708.0,34717.0,36064.0,39652.0,43546.0,45919.0,50464.0,53522.0,56117.0,0.09489718682982212,0.13737857953828686,0.2505361422984736,0.37334426643118457,0.4481834237416425,0.591522644127665,1.2505361422984735,1.3733442664311846,1.5915226441276649,11465912.75,18916080.74609375,1134.857142857143,193.07142857142858,16
9801,128,49328.0,51110.0,53895.0,59685.0,63147.0,66232.0,69446.0,72173.0,74067.0,0.03612552708400908,0.09258433344145313,0.20996188777165098,0.28014515082711644,0.34268569575089197,0.40784138825819005,1.209961887771651,1.2801451508271164,1.4078413882581902,18570328.859375,21388699.58984375,1479.5714285714287,174.30357142857142,16
9802,127,28506.0,29966.0,31360.0,33435.0,37305.0,42745.0,47639.0,50997.0,,0.051217287588577846,0.10011927313548025,0.1729109661123974,0.30867185855609347,0.49950887532449306,0.6711920297481232,1.1729109661123973,1.3086718585560935,1.6711920297481233,6954286.4375,27985911.55834961,704.1428571428571,253.64285714285714,16
9803,126,64155.0,64972.0,67247.0,81104.0,84727.0,89366.0,98575.0,103011.0,,0.012734782947548906,0.04819577585535032,0.264188293975528,0.32066089938430364,0.39297015041695893,0.5365131322578132,1.264188293975528,1.3206608993843036,1.5365131322578132,56784296.83984375,67243626.09375,2421.285714285714,311.98214285714283,48
9804,128,31768.0,37093.0,39300.0,41191.0,44857.0,47563.0,50727.0,53135.0,54729.0,0.1676215059179048,0.23709393099974818,0.2966192394862755,0.4120183832787711,0.4971984386804331,0.5967955175018886,1.2966192394862754,1.4120183832787712,1.5967955175018886,12769206.109375,14509093.466552734,1346.142857142857,170.28571428571428,16
9805,128,58805.0,66664.0,67410.0,71338.0,75913.0,82329.0,89101.0,94319.0,98224.0,0.13364509820593487,0.14633109429470284,0.21312813536263922,0.2909276422072953,0.4000340107133747,0.5151942862001531,1.2131281353626393,1.2909276422072953,1.515194286200153,16277047.58984375,43236505.64746094,1790.4285714285713,317.19642857142856,32
9806,128,54836.0,57610.0,58849.0,63694.0,65673.0,68647.0,72017.0,74207.0,75732.0,0.05058720548544752,0.07318185133853673,0.16153621708366767,0.1976256473849296,0.2518600919104238,0.3133160697352104,1.1615362170836676,1.1976256473849296,1.3133160697352104,10956699.52734375,14065392.689208984,1265.4285714285713,148.625,32
9807,126,58097.0,70913.0,74267.0,78070.0,80467.0,83812.0,89556.0,92196.0,,0.22059658846412036,0.2783276244900769,0.3437871146530802,0.3850456994337057,0.4426218221250667,0.5414909547825189,1.3437871146530802,1.3850456994337057,1.5414909547825189,28952449.359375,28110810.62109375,2853.285714285714,205.10714285714286,48
9808,128,67114.0,69095.0,76320.0,76886.0,79428.0,84344.0,86620.0,88670.0,90934.0,0.029516941323717853,0.13716959203742884,0.14560300384420538,0.1834788568703996,0.25672735941830316,0.29063980689572966,1.1456030038442053,1.1834788568703996,1.2906398068957297,12633216.83984375,19140423.765625,1396.0,173.82142857142858,40
9809,128,38978.0,38996.0,39380.0,43275.0,46224.0,48703.0,53393.0,56720.0,58568.0,0.0004617989635178819,0.010313510185232695,0.1102416747909077,0.18589973831392068,0.2494997177895223,0.36982400328390375,1.1102416747909076,1.1858997383139207,1.3698240032839037,6337273.37109375,14274850.43359375,613.8571428571429,180.67857142857142,32
9810,128,42884.0,43010.0,45075.0,50075.0,52107.0,54573.0,58415.0,61436.0,63426.0,0.0029381587538475887,0.05109131610857196,0.16768491745173025,0.21506855703758979,0.27257252122003545,0.3621630444921183,1.1676849174517303,1.2150685570375899,1.3621630444921182,11095858.90234375,14494987.795898438,1027.2857142857142,148.92857142857142,64
9811,126,49719.0,51726.0,54145.0,57083.0,59641.0,62305.0,65153.0,67115.0,,0.04036686176310867,0.08902029405257547,0.14811239164102255,0.19956153583137232,0.25314266175908606,0.3104245861742996,1.1481123916410225,1.1995615358313723,1.3104245861742996,7809064.875,12222008.439208984,1052.0,144.10714285714286,32
9812,126,53285.0,62922.0,77793.0,80292.0,84364.0,89620.0,97474.0,101957.0,,0.18085765224734915,0.45994182227643804,0.5068405742704326,0.5832598292202308,0.6818992211691846,0.8292952988645961,1.5068405742704325,1.583259829220231,1.829295298864596,72735672.375,67184964.65234375,3858.1428571428573,306.82142857142856,16
9813,128,35762.0,40453.0,41672.0,42830.0,45640.0,47254.0,50464.0,52032.0,53106.0,0.1311727532017225,0.16525921369050947,0.19763995302276158,0.2762149767910072,0.3213466808344052,0.41110676136681396,1.1976399530227615,1.2762149767910071,1.411106761366814,6648791.58984375,8534329.147460938,1009.7142857142857,136.32142857142858,64
9814,128,57324.0,63976.0,67835.0,72549.0,78065.0,81618.0,86745.0,89608.0,92771.0,0.11604214639592492,0.18336124485381342,0.26559556206824364,0.3618205289233131,0.42380154908938666,0.5132405275277371,1.2655955620682438,1.3618205289233132,1.513240527527737,29263014.71484375,36597065.14746094,2175.0,253.5,80
9815,128,39354.0,39888.0,41696.0,44510.0,46645.0,50867.0,55301.0,57339.0,59237.0,0.013569141637444732,0.05951110433501042,0.1310159068963765,0.1852670630685572,0.2925496772882045,0.40521929155867253,1.1310159068963765,1.1852670630685571,1.4052192915586725,5648631.734375,17997386.71484375,736.5714285714286,192.69642857142858,16
9816,128,52584.0,53054.0,54133.0,57028.0,60723.0,65172.0,69375.0,72235.0,75767.0,0.008938080024342005,0.029457629697246312,0.08451239920888483,0.15478092195344592,0.2393884071200365,0.31931766316750343,1.0845123992088848,1.154780921953446,1.3193176631675034,7564074.12109375,20803870.919677734,634.8571428571429,220.48214285714286,32
9817,128,74863.0,77567.0,80079.0,84575.0,89564.0,95820.0,100838.0,105273.0,107695.0,0.036119311275262814,0.06967393772624661,0.12973030736144692,0.19637203959232197,0.27993802011674657,0.3469671266179555,1.1297303073614469,1.196372039592322,1.3469671266179555,18066143.74609375,45170735.17553711,1387.4285714285713,290.4107142857143,64
9818,128,25309.0,28294.0,29096.0,30779.0,31595.0,35092.0,37857.0,40198.0,42187.0,0.11794223398790944,0.14963056620174642,0.21612864988739183,0.24837014500770477,0.3865423367181635,0.49579201074716506,1.2161286498873918,1.2483701450077047,1.495792010747165,2560583.30859375,8594312.99194336,781.4285714285714,126.39285714285714,16
9819,127,30352.0,39929.0,43831.0,46541.0,49129.0,54659.0,57758.0,60251.0,,0.3155311017395888,0.4440893516078018,0.5333750658935161,0.6186412756984713,0.8008368476541908,0.9029388508170796,1.5333750658935161,1.6186412756984712,1.9029388508170797,19891118.859375,26406909.788085938,2312.714285714286,200.30357142857142,64
9820,126,37390.0,45664.0,46247.0,48458.0,53103.0,58076.0,61245.0,63593.0,,0.22128911473656057,0.2368815191227601,0.2960149772666488,0.42024605509494517,0.5532495319604173,0.6380048141214228,1.296014977266649,1.4202460550949452,1.6380048141214227,13670765.15234375,26130458.092773438,1581.142857142857,228.33928571428572,16
9821,127,60775.0,63354.0,67025.0,71279.0,74124.0,81802.0,86548.0,90400.0,,0.04243521184697655,0.10283833813245578,0.17283422459893047,0.21964623611682435,0.3459810777457836,0.4240723981900453,1.1728342245989305,1.2196462361168243,1.4240723981900452,14960709.375,39550846.65209961,1500.5714285714287,272.6607142857143,16
9822,127,50163.0,54684.0,62063.0,66240.0,73088.0,76013.0,81456.0,83891.0,,0.09012618862508223,0.23722664114985148,0.3204951856946355,0.4570101469210374,0.5153200566154337,0.6238263261766641,1.3204951856946354,1.4570101469210375,1.6238263261766641,40549607.74609375,38070492.31933594,2296.714285714286,271.7142857142857,16
9823,128,70249.0,75665.0,76689.0,80127.0,85853.0,90222.0,94228.0,97377.0,99324.0,0.07709718287804809,0.09167390283135703,0.14061410126834545,0.22212415835100854,0.2843172144799214,0.3413429372660109,1.1406141012683455,1.2221241583510085,1.3413429372660108,17421807.234375,29052261.640625,1411.142857142857,251.80357142857142,128
9824,128,93410.0,101736.0,110962.0,113602.0,115611.0,119676.0,123694.0,126689.0,128810.0,0.08913392570388609,0.18790279413339042,0.21616529279520394,0.23767262605716732,0.28119045070120974,0.3242051172251365,1.216165292795204,1.2376726260571673,1.3242051172251366,34807810.25,28020525.30053711,2884.5714285714284,180.21428571428572,96
9825,126,58405.0,68133.0,69971.0,72531.0,77050.0,79430.0,83252.0,86885.0,,0.16656108209913534,0.19803099049738893,0.2418628542076877,0.31923636674942213,0.3599863025425905,0.4254259053163257,1.2418628542076877,1.3192363667494222,1.4254259053163256,18437701.5625,19863790.306396484,2018.0,191.44642857142858,64
9826,126,45491.0,48036.0,48778.0,50041.0,52453.0,55152.0,57829.0,59940.0,,0.05594513200413269,0.0722560506473808,0.10001978413312523,0.15304126090875117,0.21237167791431272,0.271218482776813,1.1000197841331252,1.1530412609087513,1.271218482776813,3536134.4375,8476309.216552734,650.0,139.07142857142858,32
9827,128,49193.0,51275.0,60809.0,64389.0,68744.0,78318.0,85015.0,89095.0,91913.0,0.04232309474925294,0.23613115687191266,0.30890573862134857,0.3974345943528551,0.5920557802939442,0.7281930355944951,1.3089057386213485,1.397434594352855,1.7281930355944952,31705875.75,76534263.29077148,2170.8571428571427,368.32142857142856,32
9828,127,62879.0,63575.0,67965.0,75714.0,78788.0,84910.0,91913.0,95861.0,,0.011068878321856263,0.0808855102657485,0.20412220296124303,0.25300974888277483,0.35037134814484966,0.46174398447812465,1.204122202961243,1.253009748882775,1.4617439844781246,29427627.375,48761583.12109375,1833.5714285714287,289.26785714285717,48
